snapshot_at_utc	benchmark_commit	runner_sha256	target	target_kind	target_commit	omz_commit	zsh_version	git_version	fixture_files	settle_ms	state	iteration	first_ms	settled_ms	repaints	git_calls	unlocked_calls	semantic_pass	measurement_started_epoch_seconds	measurement_finished_epoch_seconds	cpu_psi_some_total_before	cpu_psi_some_total_after
2026-09-02T01:43:24Z	2a8202573382705a9d423e5818e57d59e774bf3e	5a02941e176b9f49a05c37d8417a76b96b4a65bcf8812221a82d30ffd3ad5061	bureau	omz	2264a8042763edf2620cfe32d96b096e1f3d26aa	2264a8042763edf2620cfe32d96b096e1f3d26aa	5.9	2.55.0	1000	150	dirty	7	35.093	35.093	0	5	5	1	1788313557.749668	1788313557.950816	179198410	179200864
2026-09-02T01:43:24Z	2a8202573382705a9d423e5818e57d59e774bf3e	5a02941e176b9f49a05c37d8417a76b96b4a65bcf8812221a82d30ffd3ad5061	bureau	omz	2264a8042763edf2620cfe32d96b096e1f3d26aa	2264a8042763edf2620cfe32d96b096e1f3d26aa	5.9	2.55.0	1000	150	dirty	8	35.511	35.511	0	5	5	1	1788313558.389561	1788313558.586087	179204930	179206474
2026-09-02T01:43:24Z	2a8202573382705a9d423e5818e57d59e774bf3e	5a02941e176b9f49a05c37d8417a76b96b4a65bcf8812221a82d30ffd3ad5061	bureau	omz	2264a8042763edf2620cfe32d96b096e1f3d26aa	2264a8042763edf2620cfe32d96b096e1f3d26aa	5.9	2.55.0	1000	150	dirty	9	34.514	34.514	0	5	5	1	1788313559.026204	1788313559.220595	179209053	179210467
2026-09-02T01:43:24Z	2a8202573382705a9d423e5818e57d59e774bf3e	5a02941e176b9f49a05c37d8417a76b96b4a65bcf8812221a82d30ffd3ad5061	bureau	omz	2264a8042763edf2620cfe32d96b096e1f3d26aa	2264a8042763edf2620cfe32d96b096e1f3d26aa	5.9	2.55.0	1000	150	dirty	10	33.582	33.582	0	5	5	1	1788313559.655048	1788313559.848894	179213161	179214486
2026-09-02T01:43:24Z	2a8202573382705a9d423e5818e57d59e774bf3e	5a02941e176b9f49a05c37d8417a76b96b4a65bcf8812221a82d30ffd3ad5061	bureau	omz	2264a8042763edf2620cfe32d96b096e1f3d26aa	2264a8042763edf2620cfe32d96b096e1f3d26aa	5.9	2.55.0	1000	150	dirty	11	33.882	33.882	0	5	5	1	1788313560.286939	1788313560.479677	179217679	179218825
2026-09-02T01:43:24Z	2a8202573382705a9d423e5818e57d59e774bf3e	5a02941e176b9f49a05c37d8417a76b96b4a65bcf8812221a82d30ffd3ad5061	bureau	omz	2264a8042763edf2620cfe32d96b096e1f3d26aa	2264a8042763edf2620cfe32d96b096e1f3d26aa	5.9	2.55.0	1000	150	dirty	12	34.415	34.415	0	5	5	1	1788313560.919324	1788313561.116881	179221632	179222281
2026-09-02T01:43:24Z	2a8202573382705a9d423e5818e57d59e774bf3e	5a02941e176b9f49a05c37d8417a76b96b4a65bcf8812221a82d30ffd3ad5061	bureau	omz	2264a8042763edf2620cfe32d96b096e1f3d26aa	2264a8042763edf2620cfe32d96b096e1f3d26aa	5.9	2.55.0	1000	150	dirty	13	34.561	34.561	0	5	5	1	1788313561.553925	1788313561.749017	179224430	179225178
2026-09-02T01:43:24Z	2a8202573382705a9d423e5818e57d59e774bf3e	5a02941e176b9f49a05c37d8417a76b96b4a65bcf8812221a82d30ffd3ad5061	bureau	omz	2264a8042763edf2620cfe32d96b096e1f3d26aa	2264a8042763edf2620cfe32d96b096e1f3d26aa	5.9	2.55.0	1000	150	dirty	14	34.586	34.586	0	5	5	1	1788313562.183809	1788313562.380993	179227553	179228854
2026-09-02T01:43:24Z	2a8202573382705a9d423e5818e57d59e774bf3e	5a02941e176b9f49a05c37d8417a76b96b4a65bcf8812221a82d30ffd3ad5061	bureau	omz	2264a8042763edf2620cfe32d96b096e1f3d26aa	2264a8042763edf2620cfe32d96b096e1f3d26aa	5.9	2.55.0	1000	150	dirty	15	36.676	36.676	0	5	5	1	1788313562.825768	1788313563.016506	179231623	179232467
2026-09-02T01:43:24Z	2a8202573382705a9d423e5818e57d59e774bf3e	5a02941e176b9f49a05c37d8417a76b96b4a65bcf8812221a82d30ffd3ad5061	bureau	omz	2264a8042763edf2620cfe32d96b096e1f3d26aa	2264a8042763edf2620cfe32d96b096e1f3d26aa	5.9	2.55.0	1000	150	dirty	16	37.856	37.856	0	5	5	1	1788313563.459537	1788313563.664537	179234698	179235649
2026-09-02T01:43:24Z	2a8202573382705a9d423e5818e57d59e774bf3e	5a02941e176b9f49a05c37d8417a76b96b4a65bcf8812221a82d30ffd3ad5061	bureau	omz	2264a8042763edf2620cfe32d96b096e1f3d26aa	2264a8042763edf2620cfe32d96b096e1f3d26aa	5.9	2.55.0	1000	150	dirty	17	34.995	34.995	0	5	5	1	1788313564.107092	1788313564.302526	179238950	179239688
2026-09-02T01:43:24Z	2a8202573382705a9d423e5818e57d59e774bf3e	5a02941e176b9f49a05c37d8417a76b96b4a65bcf8812221a82d30ffd3ad5061	bureau	omz	2264a8042763edf2620cfe32d96b096e1f3d26aa	2264a8042763edf2620cfe32d96b096e1f3d26aa	5.9	2.55.0	1000	150	dirty	18	36.677	36.677	0	5	5	1	1788313564.742924	1788313564.936523	179242333	179243833
2026-09-02T01:43:24Z	2a8202573382705a9d423e5818e57d59e774bf3e	5a02941e176b9f49a05c37d8417a76b96b4a65bcf8812221a82d30ffd3ad5061	bureau	omz	2264a8042763edf2620cfe32d96b096e1f3d26aa	2264a8042763edf2620cfe32d96b096e1f3d26aa	5.9	2.55.0	1000	150	dirty	19	33.728	33.728	0	5	5	1	1788313565.364618	1788313565.555773	179246066	179246961
2026-09-02T01:43:24Z	2a8202573382705a9d423e5818e57d59e774bf3e	5a02941e176b9f49a05c37d8417a76b96b4a65bcf8812221a82d30ffd3ad5061	bureau	omz	2264a8042763edf2620cfe32d96b096e1f3d26aa	2264a8042763edf2620cfe32d96b096e1f3d26aa	5.9	2.55.0	1000	150	dirty	20	34.623	34.623	0	5	5	1	1788313566.000242	1788313566.190987	179249604	179251021
2026-09-02T01:43:24Z	2a8202573382705a9d423e5818e57d59e774bf3e	5a02941e176b9f49a05c37d8417a76b96b4a65bcf8812221a82d30ffd3ad5061	bureau	omz	2264a8042763edf2620cfe32d96b096e1f3d26aa	2264a8042763edf2620cfe32d96b096e1f3d26aa	5.9	2.55.0	1000	150	untracked	1	33.981	33.981	0	5	5	1	1788313566.640245	1788313566.831579	179253368	179254648
2026-09-02T01:43:24Z	2a8202573382705a9d423e5818e57d59e774bf3e	5a02941e176b9f49a05c37d8417a76b96b4a65bcf8812221a82d30ffd3ad5061	bureau	omz	2264a8042763edf2620cfe32d96b096e1f3d26aa	2264a8042763edf2620cfe32d96b096e1f3d26aa	5.9	2.55.0	1000	150	untracked	2	33.932	33.932	0	5	5	1	1788313567.275021	1788313567.466540	179259053	179260175
2026-09-02T01:43:24Z	2a8202573382705a9d423e5818e57d59e774bf3e	5a02941e176b9f49a05c37d8417a76b96b4a65bcf8812221a82d30ffd3ad5061	bureau	omz	2264a8042763edf2620cfe32d96b096e1f3d26aa	2264a8042763edf2620cfe32d96b096e1f3d26aa	5.9	2.55.0	1000	150	untracked	3	34.742	34.742	0	5	5	1	1788313567.907114	1788313568.102633	179263391	179265003
2026-09-02T01:43:24Z	2a8202573382705a9d423e5818e57d59e774bf3e	5a02941e176b9f49a05c37d8417a76b96b4a65bcf8812221a82d30ffd3ad5061	bureau	omz	2264a8042763edf2620cfe32d96b096e1f3d26aa	2264a8042763edf2620cfe32d96b096e1f3d26aa	5.9	2.55.0	1000	150	untracked	4	33.917	33.917	0	5	5	1	1788313568.534111	1788313568.735107	179267211	179268759
2026-09-02T01:43:24Z	2a8202573382705a9d423e5818e57d59e774bf3e	5a02941e176b9f49a05c37d8417a76b96b4a65bcf8812221a82d30ffd3ad5061	bureau	omz	2264a8042763edf2620cfe32d96b096e1f3d26aa	2264a8042763edf2620cfe32d96b096e1f3d26aa	5.9	2.55.0	1000	150	untracked	5	33.955	33.955	0	5	5	1	1788313569.172052	1788313569.367188	179273579	179274509
2026-09-02T01:43:24Z	2a8202573382705a9d423e5818e57d59e774bf3e	5a02941e176b9f49a05c37d8417a76b96b4a65bcf8812221a82d30ffd3ad5061	bureau	omz	2264a8042763edf2620cfe32d96b096e1f3d26aa	2264a8042763edf2620cfe32d96b096e1f3d26aa	5.9	2.55.0	1000	150	untracked	6	39.692	39.692	0	5	5	1	1788313569.807333	1788313570.003822	179276960	179278300
2026-09-02T01:43:24Z	2a8202573382705a9d423e5818e57d59e774bf3e	5a02941e176b9f49a05c37d8417a76b96b4a65bcf8812221a82d30ffd3ad5061	bureau	omz	2264a8042763edf2620cfe32d96b096e1f3d26aa	2264a8042763edf2620cfe32d96b096e1f3d26aa	5.9	2.55.0	1000	150	untracked	7	36.245	36.245	0	5	5	1	1788313570.440349	1788313570.640666	179282533	179283866
2026-09-02T01:43:24Z	2a8202573382705a9d423e5818e57d59e774bf3e	5a02941e176b9f49a05c37d8417a76b96b4a65bcf8812221a82d30ffd3ad5061	bureau	omz	2264a8042763edf2620cfe32d96b096e1f3d26aa	2264a8042763edf2620cfe32d96b096e1f3d26aa	5.9	2.55.0	1000	150	untracked	8	35.663	35.663	0	5	5	1	1788313571.088609	1788313571.291106	179287182	179289289
2026-09-02T01:43:24Z	2a8202573382705a9d423e5818e57d59e774bf3e	5a02941e176b9f49a05c37d8417a76b96b4a65bcf8812221a82d30ffd3ad5061	bureau	omz	2264a8042763edf2620cfe32d96b096e1f3d26aa	2264a8042763edf2620cfe32d96b096e1f3d26aa	5.9	2.55.0	1000	150	untracked	9	36.793	36.793	0	5	5	1	1788313571.735157	1788313571.933669	179292143	179293231
2026-09-02T01:43:24Z	2a8202573382705a9d423e5818e57d59e774bf3e	5a02941e176b9f49a05c37d8417a76b96b4a65bcf8812221a82d30ffd3ad5061	bureau	omz	2264a8042763edf2620cfe32d96b096e1f3d26aa	2264a8042763edf2620cfe32d96b096e1f3d26aa	5.9	2.55.0	1000	150	untracked	10	36.306	36.306	0	5	5	1	1788313572.374009	1788313572.567795	179295336	179296867
2026-09-02T01:43:24Z	2a8202573382705a9d423e5818e57d59e774bf3e	5a02941e176b9f49a05c37d8417a76b96b4a65bcf8812221a82d30ffd3ad5061	bureau	omz	2264a8042763edf2620cfe32d96b096e1f3d26aa	2264a8042763edf2620cfe32d96b096e1f3d26aa	5.9	2.55.0	1000	150	untracked	11	35.143	35.143	0	5	5	1	1788313573.010042	1788313573.206555	179299881	179301008
2026-09-02T01:43:24Z	2a8202573382705a9d423e5818e57d59e774bf3e	5a02941e176b9f49a05c37d8417a76b96b4a65bcf8812221a82d30ffd3ad5061	bureau	omz	2264a8042763edf2620cfe32d96b096e1f3d26aa	2264a8042763edf2620cfe32d96b096e1f3d26aa	5.9	2.55.0	1000	150	untracked	12	37.259	37.259	0	5	5	1	1788313573.659212	1788313573.855258	179303523	179305316
2026-09-02T01:43:24Z	2a8202573382705a9d423e5818e57d59e774bf3e	5a02941e176b9f49a05c37d8417a76b96b4a65bcf8812221a82d30ffd3ad5061	bureau	omz	2264a8042763edf2620cfe32d96b096e1f3d26aa	2264a8042763edf2620cfe32d96b096e1f3d26aa	5.9	2.55.0	1000	150	untracked	13	33.708	33.708	0	5	5	1	1788313574.294871	1788313574.483303	179307846	179308746
2026-09-02T01:43:24Z	2a8202573382705a9d423e5818e57d59e774bf3e	5a02941e176b9f49a05c37d8417a76b96b4a65bcf8812221a82d30ffd3ad5061	bureau	omz	2264a8042763edf2620cfe32d96b096e1f3d26aa	2264a8042763edf2620cfe32d96b096e1f3d26aa	5.9	2.55.0	1000	150	untracked	14	34.474	34.474	0	5	5	1	1788313574.931830	1788313575.122759	179311146	179312990
2026-09-02T01:43:24Z	2a8202573382705a9d423e5818e57d59e774bf3e	5a02941e176b9f49a05c37d8417a76b96b4a65bcf8812221a82d30ffd3ad5061	bureau	omz	2264a8042763edf2620cfe32d96b096e1f3d26aa	2264a8042763edf2620cfe32d96b096e1f3d26aa	5.9	2.55.0	1000	150	untracked	15	35.757	35.757	0	5	5	1	1788313575.560463	1788313575.758961	179317406	179319282
2026-09-02T01:43:24Z	2a8202573382705a9d423e5818e57d59e774bf3e	5a02941e176b9f49a05c37d8417a76b96b4a65bcf8812221a82d30ffd3ad5061	bureau	omz	2264a8042763edf2620cfe32d96b096e1f3d26aa	2264a8042763edf2620cfe32d96b096e1f3d26aa	5.9	2.55.0	1000	150	untracked	16	34.061	34.061	0	5	5	1	1788313576.199322	1788313576.394969	179321981	179323141
2026-09-02T01:43:24Z	2a8202573382705a9d423e5818e57d59e774bf3e	5a02941e176b9f49a05c37d8417a76b96b4a65bcf8812221a82d30ffd3ad5061	bureau	omz	2264a8042763edf2620cfe32d96b096e1f3d26aa	2264a8042763edf2620cfe32d96b096e1f3d26aa	5.9	2.55.0	1000	150	untracked	17	36.593	36.593	0	5	5	1	1788313576.842794	1788313577.041205	179326292	179327927
2026-09-02T01:43:24Z	2a8202573382705a9d423e5818e57d59e774bf3e	5a02941e176b9f49a05c37d8417a76b96b4a65bcf8812221a82d30ffd3ad5061	bureau	omz	2264a8042763edf2620cfe32d96b096e1f3d26aa	2264a8042763edf2620cfe32d96b096e1f3d26aa	5.9	2.55.0	1000	150	untracked	18	33.724	33.724	0	5	5	1	1788313577.483302	1788313577.684405	179332511	179334070
2026-09-02T01:43:24Z	2a8202573382705a9d423e5818e57d59e774bf3e	5a02941e176b9f49a05c37d8417a76b96b4a65bcf8812221a82d30ffd3ad5061	bureau	omz	2264a8042763edf2620cfe32d96b096e1f3d26aa	2264a8042763edf2620cfe32d96b096e1f3d26aa	5.9	2.55.0	1000	150	untracked	19	34.051	34.051	0	5	5	1	1788313578.121081	1788313578.312219	179336360	179338326
2026-09-02T01:43:24Z	2a8202573382705a9d423e5818e57d59e774bf3e	5a02941e176b9f49a05c37d8417a76b96b4a65bcf8812221a82d30ffd3ad5061	bureau	omz	2264a8042763edf2620cfe32d96b096e1f3d26aa	2264a8042763edf2620cfe32d96b096e1f3d26aa	5.9	2.55.0	1000	150	untracked	20	36.246	36.246	0	5	5	1	1788313578.751480	1788313578.951885	179340827	179342127
2026-09-02T01:43:24Z	2a8202573382705a9d423e5818e57d59e774bf3e	5a02941e176b9f49a05c37d8417a76b96b4a65bcf8812221a82d30ffd3ad5061	Soliah	omz	2264a8042763edf2620cfe32d96b096e1f3d26aa	2264a8042763edf2620cfe32d96b096e1f3d26aa	5.9	2.55.0	1000	150	clean	1	29.732	29.732	0	4	4	0	1788313580.937610	1788313581.126028	179352317	179353463
2026-09-02T01:43:24Z	2a8202573382705a9d423e5818e57d59e774bf3e	5a02941e176b9f49a05c37d8417a76b96b4a65bcf8812221a82d30ffd3ad5061	Soliah	omz	2264a8042763edf2620cfe32d96b096e1f3d26aa	2264a8042763edf2620cfe32d96b096e1f3d26aa	5.9	2.55.0	1000	150	clean	2	28.586	28.586	0	4	4	0	1788313581.554336	1788313581.742910	179356331	179357443
2026-09-02T01:43:24Z	2a8202573382705a9d423e5818e57d59e774bf3e	5a02941e176b9f49a05c37d8417a76b96b4a65bcf8812221a82d30ffd3ad5061	Soliah	omz	2264a8042763edf2620cfe32d96b096e1f3d26aa	2264a8042763edf2620cfe32d96b096e1f3d26aa	5.9	2.55.0	1000	150	clean	3	28.493	28.493	0	4	4	0	1788313582.174426	1788313582.360804	179360425	179361245
2026-09-02T01:43:24Z	2a8202573382705a9d423e5818e57d59e774bf3e	5a02941e176b9f49a05c37d8417a76b96b4a65bcf8812221a82d30ffd3ad5061	Soliah	omz	2264a8042763edf2620cfe32d96b096e1f3d26aa	2264a8042763edf2620cfe32d96b096e1f3d26aa	5.9	2.55.0	1000	150	clean	4	29.579	29.579	0	4	4	0	1788313582.781651	1788313582.973515	179364382	179365593
2026-09-02T01:43:24Z	2a8202573382705a9d423e5818e57d59e774bf3e	5a02941e176b9f49a05c37d8417a76b96b4a65bcf8812221a82d30ffd3ad5061	Soliah	omz	2264a8042763edf2620cfe32d96b096e1f3d26aa	2264a8042763edf2620cfe32d96b096e1f3d26aa	5.9	2.55.0	1000	150	clean	5	27.661	27.661	0	4	4	0	1788313583.402790	1788313583.590623	179368395	179369407
2026-09-02T01:43:24Z	2a8202573382705a9d423e5818e57d59e774bf3e	5a02941e176b9f49a05c37d8417a76b96b4a65bcf8812221a82d30ffd3ad5061	Soliah	omz	2264a8042763edf2620cfe32d96b096e1f3d26aa	2264a8042763edf2620cfe32d96b096e1f3d26aa	5.9	2.55.0	1000	150	clean	6	28.471	28.471	0	4	4	0	1788313584.011661	1788313584.206674	179374029	179375236
2026-09-02T01:43:24Z	2a8202573382705a9d423e5818e57d59e774bf3e	5a02941e176b9f49a05c37d8417a76b96b4a65bcf8812221a82d30ffd3ad5061	Soliah	omz	2264a8042763edf2620cfe32d96b096e1f3d26aa	2264a8042763edf2620cfe32d96b096e1f3d26aa	5.9	2.55.0	1000	150	clean	7	29.022	29.022	0	4	4	0	1788313584.647606	1788313584.839048	179378735	179379771
2026-09-02T01:43:24Z	2a8202573382705a9d423e5818e57d59e774bf3e	5a02941e176b9f49a05c37d8417a76b96b4a65bcf8812221a82d30ffd3ad5061	Soliah	omz	2264a8042763edf2620cfe32d96b096e1f3d26aa	2264a8042763edf2620cfe32d96b096e1f3d26aa	5.9	2.55.0	1000	150	clean	8	28.134	28.134	0	4	4	0	1788313585.269705	1788313585.462299	179382672	179383728
2026-09-02T01:43:24Z	2a8202573382705a9d423e5818e57d59e774bf3e	5a02941e176b9f49a05c37d8417a76b96b4a65bcf8812221a82d30ffd3ad5061	Soliah	omz	2264a8042763edf2620cfe32d96b096e1f3d26aa	2264a8042763edf2620cfe32d96b096e1f3d26aa	5.9	2.55.0	1000	150	clean	9	28.283	28.283	0	4	4	0	1788313585.885598	1788313586.079183	179386436	179388377
2026-09-02T01:43:24Z	2a8202573382705a9d423e5818e57d59e774bf3e	5a02941e176b9f49a05c37d8417a76b96b4a65bcf8812221a82d30ffd3ad5061	Soliah	omz	2264a8042763edf2620cfe32d96b096e1f3d26aa	2264a8042763edf2620cfe32d96b096e1f3d26aa	5.9	2.55.0	1000	150	clean	10	27.743	27.743	0	4	4	0	1788313586.515107	1788313586.705449	179390734	179392813
2026-09-02T01:43:24Z	2a8202573382705a9d423e5818e57d59e774bf3e	5a02941e176b9f49a05c37d8417a76b96b4a65bcf8812221a82d30ffd3ad5061	Soliah	omz	2264a8042763edf2620cfe32d96b096e1f3d26aa	2264a8042763edf2620cfe32d96b096e1f3d26aa	5.9	2.55.0	1000	150	clean	11	28.116	28.116	0	4	4	0	1788313587.128548	1788313587.320972	179394951	179396091
2026-09-02T01:43:24Z	2a8202573382705a9d423e5818e57d59e774bf3e	5a02941e176b9f49a05c37d8417a76b96b4a65bcf8812221a82d30ffd3ad5061	Soliah	omz	2264a8042763edf2620cfe32d96b096e1f3d26aa	2264a8042763edf2620cfe32d96b096e1f3d26aa	5.9	2.55.0	1000	150	clean	12	28.683	28.683	0	4	4	0	1788313587.749507	1788313587.942956	179398076	179399063
2026-09-02T01:43:24Z	2a8202573382705a9d423e5818e57d59e774bf3e	5a02941e176b9f49a05c37d8417a76b96b4a65bcf8812221a82d30ffd3ad5061	Soliah	omz	2264a8042763edf2620cfe32d96b096e1f3d26aa	2264a8042763edf2620cfe32d96b096e1f3d26aa	5.9	2.55.0	1000	150	clean	13	27.984	27.984	0	4	4	0	1788313588.386780	1788313588.582113	179401982	179403166
2026-09-02T01:43:24Z	2a8202573382705a9d423e5818e57d59e774bf3e	5a02941e176b9f49a05c37d8417a76b96b4a65bcf8812221a82d30ffd3ad5061	Soliah	omz	2264a8042763edf2620cfe32d96b096e1f3d26aa	2264a8042763edf2620cfe32d96b096e1f3d26aa	5.9	2.55.0	1000	150	clean	14	28.213	28.213	0	4	4	0	1788313589.026926	1788313589.213947	179405764	179406867
2026-09-02T01:43:24Z	2a8202573382705a9d423e5818e57d59e774bf3e	5a02941e176b9f49a05c37d8417a76b96b4a65bcf8812221a82d30ffd3ad5061	Soliah	omz	2264a8042763edf2620cfe32d96b096e1f3d26aa	2264a8042763edf2620cfe32d96b096e1f3d26aa	5.9	2.55.0	1000	150	clean	15	28.258	28.258	0	4	4	0	1788313589.649958	1788313589.842997	179409791	179411380
2026-09-02T01:43:24Z	2a8202573382705a9d423e5818e57d59e774bf3e	5a02941e176b9f49a05c37d8417a76b96b4a65bcf8812221a82d30ffd3ad5061	Soliah	omz	2264a8042763edf2620cfe32d96b096e1f3d26aa	2264a8042763edf2620cfe32d96b096e1f3d26aa	5.9	2.55.0	1000	150	clean	16	27.194	27.194	0	4	4	0	1788313590.272519	1788313590.468494	179413619	179414833
2026-09-02T01:43:24Z	2a8202573382705a9d423e5818e57d59e774bf3e	5a02941e176b9f49a05c37d8417a76b96b4a65bcf8812221a82d30ffd3ad5061	Soliah	omz	2264a8042763edf2620cfe32d96b096e1f3d26aa	2264a8042763edf2620cfe32d96b096e1f3d26aa	5.9	2.55.0	1000	150	clean	17	28.925	28.925	0	4	4	0	1788313590.913506	1788313591.106728	179417096	179418023
2026-09-02T01:43:24Z	2a8202573382705a9d423e5818e57d59e774bf3e	5a02941e176b9f49a05c37d8417a76b96b4a65bcf8812221a82d30ffd3ad5061	Soliah	omz	2264a8042763edf2620cfe32d96b096e1f3d26aa	2264a8042763edf2620cfe32d96b096e1f3d26aa	5.9	2.55.0	1000	150	clean	18	28.577	28.577	0	4	4	0	1788313591.537275	1788313591.724557	179421317	179422102
2026-09-02T01:43:24Z	2a8202573382705a9d423e5818e57d59e774bf3e	5a02941e176b9f49a05c37d8417a76b96b4a65bcf8812221a82d30ffd3ad5061	Soliah	omz	2264a8042763edf2620cfe32d96b096e1f3d26aa	2264a8042763edf2620cfe32d96b096e1f3d26aa	5.9	2.55.0	1000	150	clean	19	28.615	28.615	0	4	4	0	1788313592.155526	1788313592.341445	179424508	179425476
2026-09-02T01:43:24Z	2a8202573382705a9d423e5818e57d59e774bf3e	5a02941e176b9f49a05c37d8417a76b96b4a65bcf8812221a82d30ffd3ad5061	Soliah	omz	2264a8042763edf2620cfe32d96b096e1f3d26aa	2264a8042763edf2620cfe32d96b096e1f3d26aa	5.9	2.55.0	1000	150	clean	20	28.443	28.443	0	4	4	0	1788313592.769324	1788313592.961844	179428182	179429947
2026-09-02T01:43:24Z	2a8202573382705a9d423e5818e57d59e774bf3e	5a02941e176b9f49a05c37d8417a76b96b4a65bcf8812221a82d30ffd3ad5061	Soliah	omz	2264a8042763edf2620cfe32d96b096e1f3d26aa	2264a8042763edf2620cfe32d96b096e1f3d26aa	5.9	2.55.0	1000	150	dirty	1	28.206	28.206	0	4	4	0	1788313593.405346	1788313593.599889	179433782	179434991
2026-09-02T01:43:24Z	2a8202573382705a9d423e5818e57d59e774bf3e	5a02941e176b9f49a05c37d8417a76b96b4a65bcf8812221a82d30ffd3ad5061	Soliah	omz	2264a8042763edf2620cfe32d96b096e1f3d26aa	2264a8042763edf2620cfe32d96b096e1f3d26aa	5.9	2.55.0	1000	150	dirty	2	28.702	28.702	0	4	4	0	1788313594.045047	1788313594.237997	179437136	179438664
2026-09-02T01:43:24Z	2a8202573382705a9d423e5818e57d59e774bf3e	5a02941e176b9f49a05c37d8417a76b96b4a65bcf8812221a82d30ffd3ad5061	Soliah	omz	2264a8042763edf2620cfe32d96b096e1f3d26aa	2264a8042763edf2620cfe32d96b096e1f3d26aa	5.9	2.55.0	1000	150	dirty	3	28.401	28.401	0	4	4	0	1788313594.678250	1788313594.872082	179440861	179441901
2026-09-02T01:43:24Z	2a8202573382705a9d423e5818e57d59e774bf3e	5a02941e176b9f49a05c37d8417a76b96b4a65bcf8812221a82d30ffd3ad5061	Soliah	omz	2264a8042763edf2620cfe32d96b096e1f3d26aa	2264a8042763edf2620cfe32d96b096e1f3d26aa	5.9	2.55.0	1000	150	dirty	4	31.482	31.482	0	4	4	0	1788313595.311772	1788313595.509739	179444671	179446907
2026-09-02T01:43:24Z	2a8202573382705a9d423e5818e57d59e774bf3e	5a02941e176b9f49a05c37d8417a76b96b4a65bcf8812221a82d30ffd3ad5061	Soliah	omz	2264a8042763edf2620cfe32d96b096e1f3d26aa	2264a8042763edf2620cfe32d96b096e1f3d26aa	5.9	2.55.0	1000	150	dirty	5	28.785	28.785	0	4	4	0	1788313595.938760	1788313596.133991	179450573	179451956
2026-09-02T01:43:24Z	2a8202573382705a9d423e5818e57d59e774bf3e	5a02941e176b9f49a05c37d8417a76b96b4a65bcf8812221a82d30ffd3ad5061	Soliah	omz	2264a8042763edf2620cfe32d96b096e1f3d26aa	2264a8042763edf2620cfe32d96b096e1f3d26aa	5.9	2.55.0	1000	150	dirty	6	31.541	31.541	0	4	4	0	1788313596.578027	1788313596.768631	179454353	179456314
2026-09-02T01:43:24Z	2a8202573382705a9d423e5818e57d59e774bf3e	5a02941e176b9f49a05c37d8417a76b96b4a65bcf8812221a82d30ffd3ad5061	Soliah	omz	2264a8042763edf2620cfe32d96b096e1f3d26aa	2264a8042763edf2620cfe32d96b096e1f3d26aa	5.9	2.55.0	1000	150	dirty	7	29.801	29.801	0	4	4	0	1788313597.209368	1788313597.397993	179458546	179459805
2026-09-02T01:43:24Z	2a8202573382705a9d423e5818e57d59e774bf3e	5a02941e176b9f49a05c37d8417a76b96b4a65bcf8812221a82d30ffd3ad5061	Soliah	omz	2264a8042763edf2620cfe32d96b096e1f3d26aa	2264a8042763edf2620cfe32d96b096e1f3d26aa	5.9	2.55.0	1000	150	dirty	8	29.207	29.207	0	4	4	0	1788313597.819727	1788313598.016708	179461738	179462653
2026-09-02T01:43:24Z	2a8202573382705a9d423e5818e57d59e774bf3e	5a02941e176b9f49a05c37d8417a76b96b4a65bcf8812221a82d30ffd3ad5061	Soliah	omz	2264a8042763edf2620cfe32d96b096e1f3d26aa	2264a8042763edf2620cfe32d96b096e1f3d26aa	5.9	2.55.0	1000	150	dirty	9	28.399	28.399	0	4	4	0	1788313598.451507	1788313598.644820	179465980	179467156
2026-09-02T01:43:24Z	2a8202573382705a9d423e5818e57d59e774bf3e	5a02941e176b9f49a05c37d8417a76b96b4a65bcf8812221a82d30ffd3ad5061	Soliah	omz	2264a8042763edf2620cfe32d96b096e1f3d26aa	2264a8042763edf2620cfe32d96b096e1f3d26aa	5.9	2.55.0	1000	150	dirty	10	27.070	27.070	0	4	4	0	1788313599.068418	1788313599.258198	179469346	179470409
2026-09-02T01:43:24Z	2a8202573382705a9d423e5818e57d59e774bf3e	5a02941e176b9f49a05c37d8417a76b96b4a65bcf8812221a82d30ffd3ad5061	Soliah	omz	2264a8042763edf2620cfe32d96b096e1f3d26aa	2264a8042763edf2620cfe32d96b096e1f3d26aa	5.9	2.55.0	1000	150	dirty	11	28.838	28.838	0	4	4	0	1788313599.682782	1788313599.874161	179472650	179473632
2026-09-02T01:43:24Z	2a8202573382705a9d423e5818e57d59e774bf3e	5a02941e176b9f49a05c37d8417a76b96b4a65bcf8812221a82d30ffd3ad5061	Soliah	omz	2264a8042763edf2620cfe32d96b096e1f3d26aa	2264a8042763edf2620cfe32d96b096e1f3d26aa	5.9	2.55.0	1000	150	dirty	12	28.887	28.887	0	4	4	0	1788313600.310918	1788313600.508381	179475860	179477018
2026-09-02T01:43:24Z	2a8202573382705a9d423e5818e57d59e774bf3e	5a02941e176b9f49a05c37d8417a76b96b4a65bcf8812221a82d30ffd3ad5061	Soliah	omz	2264a8042763edf2620cfe32d96b096e1f3d26aa	2264a8042763edf2620cfe32d96b096e1f3d26aa	5.9	2.55.0	1000	150	dirty	13	28.678	28.678	0	4	4	0	1788313600.942269	1788313601.140707	179480340	179481687
